id,label,group,year
7625a006-2361-42b5-8e8b-04403de1ad34,665561,2,2022
580d092a-db9e-4dd9-95a9-eeab07ef92f8,643051,2,2017
3cac4e4f-b509-41cb-9262-59f43e113004,657060,1,2020
c7c938e0-fc01-4053-b576-43537122aa7f,672915,3,2024
850619e1-b256-49ef-9261-5cb352f88793,626892,N/A,
0c2aa86a-a996-44fc-9096-44ec9b379869,272970,N/A,2012
e0b90233-ceb9-4711-acdc-b4fed1107451,645856,L,2017
5f8b9cdc-eab0-4eb1-8de1-f2c4c1039832,664361,1,2022
5db610d5-5dd2-41d3-8890-04f243b93ca0,539589,2,2000
98e16a45-4da0-4ffc-acaf-903dbf5a11ad,653385,62,2019
aed66bea-a9ee-4acf-8150-d850c2bc0fb6,276284,2,2019
bbc13e79-e201-4281-80f3-a25f698dc587,663685,1,2022
3aee2d8a-9dcd-4b9a-86bf-63497d9e1d85,666928,3,2023
dd7d3b52-3504-4075-b6c3-2e9adbc34457,644231,L,2019
455dda06-f972-4b4d-bf89-1399cbb5a901,574810,1,2004
c35dab5d-826d-4e5a-9a52-bf8abc7062a2,6020770,2,2008
6e5842c3-0df8-4678-9f2e-03bb92cc4a39,649700,3,2018
55a09860-03c3-435a-bccf-c732d8751281,647037-01,N/A,2018
79bc721f-8c03-48af-bb0d-f1becc44bfea,637781,63,2015
4778d8fc-8827-4b8e-a5ac-c208da197463,667891,2,2023
03c3ad0b-a8c5-4a38-ae63-3dc0d981ddaa,611259,N/A,2010
664e7786-b116-430d-b183-b7144b8007eb,608134,U,2009
c68a8590-b57f-452e-8989-63b7464a79ff,c68a8590-b57f-452e-8989-63b7464a79ff,N/A,
7da7b44c-b53d-4e8a-a8cb-a79916d8d3df,641616,L,2016
021aab40-ffdf-4b45-bab4-cd49048999cc,657629,1,2020
cfc62954-6bf6-472c-ba74-3c7cb4998a9e,671446,3,2024
d25c59b7-5c99-455e-b6c6-3cbd674ac2ad,649017,5,2018
e9966010-9cad-4bb0-be63-827e4d9f9a8d,648633,L,2018
99a1e2b3-060c-4eeb-b057-65ff48ed0116,659152,63,2020
34efffc2-13aa-4282-a91a-9e2dbda98603,630013,N/A,2013
d15f5355-8e12-4c1d-9ec9-d44e9450434e,586284,1,2019
2ef2eb31-9974-436f-a889-b87a3ab3a97f,647039,U,2018
58091dd9-9f1c-481f-b114-1e148ee63742,649539,1,2018
1e5039c6-1d1e-4f80-84d4-8791946f1a6b,638369,U,2016
1a8e5e87-279e-43e4-b9d7-b6aba046495b,622309,1,2002
ac07e81e-4a42-40a7-aa15-f9d1df8dc2d3,640574,62,2016
61493c73-1696-45f9-a816-5f92e56c92e6,627220,N/A,2006
ef918860-49dc-47bb-9150-f90adf7b2899,661734,2,2021
e8817dfd-d65a-42ce-ac9d-3155ffb98039,488508,1,1994
fc50887c-cd9a-487b-98aa-30fff6d253c1,635649,1,2015
9cd6efa2-8d17-4675-8b78-491ecce2935d,650190,1,2018
0d076a10-c0e8-4369-8291-33ee5dd84377,648510,5,2018
8c38feac-be06-4291-abaa-657519178822,663724,U,2022
dfc0bd3b-03d5-4f04-8145-60be8bdae35c,625706,1,2013
95761066-308d-435b-94e1-57fa5f3318a1,95761066-308d-435b-94e1-57fa5f3318a1,N/A,
9f865598-75a2-42c3-a2cf-e82c4695e458,664236,2,2022
7719e342-8303-4fb1-b1f4-74e5be7e0a44,7719e342-8303-4fb1-b1f4-74e5be7e0a44,N/A,
aa42dab4-9cab-42d0-b531-27bec00dd247,636505,61,2015
829400de-f7ae-4ce5-9b37-db8651a17841,641252,N/A,2014
49374b4a-0dd9-4583-b007-c94322b9771d,644285,63,2017
86f78150-2762-4f7d-96af-e80f75f8ec6e,657618,L,2020
261afaf6-7467-4abd-b3d1-c601f28d5a08,651296,1,2018
ac0d316c-4a4c-45c0-a15a-c62eb95d12e9,640224,61,2016
a56ddecc-0a00-4cc3-a22f-0c866dd97a43,639407,2,2016
f33c3035-634b-4a7c-9be4-3f675655a68f,662673,L,2021
ec8ceec6-84ed-434e-83de-e6a4f53f569b,655506,61,2019
7a31f190-0686-4055-8c3c-51affe28b4a9,31633/2018,2,2018
f64a8f79-51e2-4785-b32d-72a7fafe3803,664002,L,2022
79eb7d9b-5b44-4c1f-bc67-dff4aea59249,669099,3,2023
b079fee7-9e9d-4998-8296-be2e0e90860c,b079fee7-9e9d-4998-8296-be2e0e90860c,N/A,
8351c733-fe54-4670-8b75-9ef38bc8257f,635202,3,2015
e677fc5b-20f2-4627-b470-decca89a8ec5,647125,3,2018
09fcfb6a-9293-45b0-ad70-aa01eeccef88,650193,61,2018
cc5c9b2a-07c3-4fe8-b3d8-f9d44bb9a25a,672591,L,2024
8aed8044-0d48-43e7-b193-a13947e831b9,659117,1,2020
fe11ec1c-386e-40b6-a625-5849a49a55c2,654086,2,2019
eab5f6d1-d3dc-4b72-b6d9-cd64f47c0a9f,639453,2,2016
d7c2ce3e-020d-4e6e-8afe-ed1dc709fce6,627631,N/A,
64778ae1-964f-4fdd-b862-2a015704b244,654716-01,61,2019
5ed4fb7c-41f0-4542-bfe6-85b04da2a0ec,654586,U,2019
97e629b1-09b2-47ea-9257-f72c7df68c7f,653375,62,2019
3e373a81-9e5e-4711-a746-f5bed9659864,670071,3,2024
1749c857-7606-44d1-a05b-5e8a86fab08d,666142,3,2022
d3adefc3-e40d-43a3-991e-d453a19dbcdc,648843,2,2018
df9ba1a7-887c-45d0-a7a5-e222168008e6,672898,3,2024
db8e77ed-5127-45e5-b4f0-4bcafa4d3acf,648357,2,2018
aa3bffe7-6217-48f8-afcd-3cbf7e596b50,629733,N/A,
bdb4165a-452a-40e0-9776-b18f347b90ad,659571,1,2020
1a96035e-3dc0-46b0-93bd-334596f710c8,623101,N/A,
8a525157-5ae7-4bfe-a943-eb4d90c67d6a,589466,1,2020
9ad98606-5421-4446-8f41-458a679722c9,664972,1,2022
bfe94390-fc95-4f70-8d33-a88bc10da65a,653787,U,2019
ded7de57-8eac-4d7b-84df-17ce805109c1,23976/2019,3,2019
950e8cf6-7b45-42d1-8526-920d3668ad5d,659116,1,2020
03296027-ee56-4c2c-a661-323f616edd98,670706,3,2024
8cc7d7db-7d1e-4d08-83d9-0959b57c73ad,639350,3,2016
0d759633-dbb8-4578-a78b-32742cc25f40,560779,3,2024
914894bb-e80b-4c32-a336-a4e05e83e7f9,631528,N/A,
3e5afa82-47c3-4480-ac25-9122aadf6e44,648909,L,2018
2ca0f0e7-fdbf-4e1d-8d0b-f275d7672fe2,640046,2,2016
e16dbd87-66e6-4891-ac5a-bc660140ecfd,650408,3,2018
cb92a8ac-a642-4e35-b41f-2b74ac4369b0,671133,2,2024
25431147-f1d1-4b6e-868c-2ca53eb2ff74,280965,6,
f21963a8-2c59-4677-8349-79a1856e1400,653083,L,2019
725a40bc-ba44-459d-a85c-a9a1c47e6a91,618138,2,2011
29fff11d-b83b-4097-8401-e9d7d0cc9658,641522,L,2016
e51e0c8f-55d3-4fe8-ba0d-fc49c3095a93,639158,L,2016
fe06a9a1-75bc-48a0-be2a-f3a0a84af2d1,667001,1,2023
c545a48a-5852-481a-9309-040ef9793b45,631856,N/A,
05997ecb-4aca-4867-a442-54e0382d2717,671522-01,N/A,2024
2ab5991f-4a36-4ef2-b4f3-4f9031e432f0,670720,1,2024
38db24f5-5ffb-4606-a51c-db3a245e23e2,648494,2,2018
177f80d7-7f72-4df3-9532-b26ce2112a23,665613,3,2022
485d9459-7098-421d-9b28-f937b81627a5,638341,L,2016
5cbeaaaa-a110-4fe3-8cd6-84a011fb844b,640372,L,2016
2d171aab-157c-482b-ad7a-4854402db416,2d171aab-157c-482b-ad7a-4854402db416,N/A,
886c3984-ce7c-40fc-bd72-46d6bca12c93,660788,2,2021
3f1ee18f-8a6c-43ed-95e9-b5f085883251,656696,L,2020
78b63d4c-0223-4953-a99a-3b7f582b93af,78b63d4c-0223-4953-a99a-3b7f582b93af,N/A,
e969ce52-2854-4b2d-a099-503543e2dab4,638557,61,2016
d8a26655-25e4-476a-9658-e117314b4cf6,615489,U,2019
5d03d0f5-a659-4b40-b488-995c4d81c5f7,630904,N/A,
3d404cff-021c-4ff2-b9ed-a47b63445acf,661620,2,2021
6eecfa0e-a7a7-4374-9082-719a82006790,621382,1,2011
b24c3ab6-61cc-4f37-beb1-b0da9c9e035d,646887,L,2018
f3cd4b44-11a2-4806-982d-36f667799fb1,645994,2,2017
22cb9405-32a3-4e2c-9b47-183da5553da4,649527,1,2018
a0227ac2-02c4-4afa-87e0-e32215b9cc9f,665324,L,2022
3e325ed5-fe19-4b02-80f9-b789279842a4,651162,3,2018
7ed9223c-5b2a-49ae-8438-56e59c7c4b86,638863,61,2016
8c2b64dc-bd26-4f29-a7ee-bca946342212,661571,63,2021
f8a08c2b-86a7-4b61-89c4-6857ea102caa,644841,1,2017
233eb0f3-89e7-459d-a372-b5329ee92080,672831-01,N/A,2012
c70f7e77-1f70-4ca6-aa6b-0efe3bede382,670666,U,2024
d45e8d7b-cb4d-4946-aa6b-706f20f705f4,641764,U,2016
f6979dc7-20ee-479c-9f46-815026876d1d,670051,L,2024
2be945ab-23af-4659-a8da-1768d2f53de6,658911,L,2020
adbd446f-0662-4172-9bf0-2ab8d970b222,254438,N/A,2012
a8c24d62-c807-485c-90e5-408bd0c7097f,673317,L,2024
0607d89d-a27c-4dc5-bf15-8fd9bdbe1c64,0607d89d-a27c-4dc5-bf15-8fd9bdbe1c64,N/A,
89ac36fd-f624-4ba7-bee4-9f135fa52848,617051,1,2011
683bb532-0b64-42dc-b5fd-ce6f1684b542,666157,61,2022
08c07462-5244-4286-97f8-727dbf649596,648987,L,2018
a89e2d7f-555e-462c-a9ef-922e5f13fc0b,638921,63,2016
fcc93c29-93c2-4d25-95d8-babf9f2e2887,644015,3,2017
3b38a574-2b4f-4ae2-8cca-067bb80e1409,671589,L,2024
15a08010-ff2d-472a-b822-14ae04dfb893,656657,U,2020
ea62c13b-d2fc-49c1-a819-ee20a4ca6e22,597620,3,2007
45e6665f-fae7-492d-9e48-ef53c7dcec5c,649243-02,N/A,
eef21e5a-f97b-4a35-992e-be16377b8c2f,653943,5,2019
227558f1-c8a1-4290-999d-b076947164e0,631249,N/A,
6f3eb104-6d82-4c8c-9fb1-931181887b32,630540,N/A,
8191184a-95ba-4333-b6d0-39982a2a75bc,658277,2,2020
0b1e344b-e771-48b9-85d9-4ac47f8f32a1,0b1e344b-e771-48b9-85d9-4ac47f8f32a1,N/A,
d93be4e1-9ddf-4d8b-8828-e8ed10ffd870,664708,L,2022
682526a3-d4ce-4d6a-9811-dee468cda658,653448,L,2019
bf7fad89-bf2b-4f0d-b5e7-5024c64dc40b,672599,L,2024
40362617-f4af-4667-9902-bd79ce84ee71,634529,2,2015
528cdb0a-ee9f-43a8-82e4-762dfb0e7764,628296,N/A,
cecefd4e-dd89-4760-aafd-52c4759dae31,655675,2,2019
81507713-b059-4d94-9bb6-ff9ade396366,264205,N/A,2021
91e79089-0d00-48d7-a090-4b85d2c7a6b8,633449,3,2014
894af9cc-f450-41d7-bdd4-fb7779e7a53c,645394,1,2017
7ec4a136-0feb-41b6-9953-f8784b74003b,605494,U,2008
d3458020-6acd-44c8-8ddf-8fd318293c18,636537,1,2015
4d9e1d35-432f-407c-ba64-f73724689c43,594102,2,2006
4df32a3f-9b44-4b5a-802a-8352fd84560b,658435-01,N/A,2020
db1e5f9e-4f70-4eff-b60b-30a885098a04,664043,1,2022
8b581977-a8b3-4447-aefc-3d3c9bf5be1b,655255,2,2019
536e1fa6-bce7-400f-9e54-b8d2a132303c,622047,N/A,
820d9f94-f1df-4234-974d-651b627b7818,279118,N/A,2000
6afb3684-1cf3-417e-a45d-68141adddd16,673521,2,2024
b62ed80e-d2b6-45b6-bacb-82abd5f3b9f3,657617,3,2020
9b0539be-a4b8-4dc2-a8e9-90f1fd993feb,654252,1,2019
b0d44ccb-62be-4170-a59d-d58aa217707a,662673,L,2021
dbea240e-306f-42a9-9af0-0775a506da29,635747,N/A,2015
0ad3880f-0982-48cc-8e4c-badb7c6027a8,664219,U,2022
ae1feb66-c213-4c6a-9de8-b514e276a3eb,666749,3,2023
261b4939-9f52-4801-b821-e6f9ace4bce0,281045,N/A,
74b92cfa-9c73-4f78-98d7-25f5b1c1bb03,660771,5,2021
93ce644b-0bc7-4f52-83b8-3ffd671216d7,639695,2,2016
4e781712-031f-4eab-b410-a78d25d72b8e,672074,L,2024
f9ae6873-bbf0-4944-9a5b-1e946341756c,664994,2,2022
55ae9371-7463-4dee-b4b8-e015fd13dbd3,625376,N/A,
51a73264-d1ca-499a-9dbc-33f0e69552d2,671115,1,2024
f75746e5-79d4-40ef-b629-67dc34528c3f,f75746e5-79d4-40ef-b629-67dc34528c3f,N/A,
d9926915-db34-4e2c-97ec-26d972c07bec,654111,61,2020
e1ff185c-b5ea-46f3-8651-eba3e83871ff,e1ff185c-b5ea-46f3-8651-eba3e83871ff,N/A,
8ddef950-9127-4248-902a-e9801f5ee772,650068,62,2018
e776b587-4b76-4b56-aac9-43223349c109,644697-01,N/A,2017
9289b245-e499-4c41-8b3a-f0db878a92db,656775,L,2020
2acda8d3-cf00-4e84-9722-e674dbc1b99a,650646,2,2018
d87ab5bb-3a4b-4c5b-8823-5088f368701c,638143,1,2015
71f1e982-1e5d-4cec-a4ad-6f24897eb060,658800,1,2020
a88346bd-5233-48d4-82ce-04224c9765ae,665535,1,2022
d9f6b4d3-e5b1-4943-af53-30b3b16566bf,654852,L,2019
e08e52ef-0532-4885-88d7-fbb8cbf5ab76,28985/2019,3,2019
0896c5e5-7acd-49e7-bb42-ed78d46232d5,636040,N/A,2015
d04f5c5d-4d14-4bfc-a915-41ac8f4a4748,663392,2,2021
99f049aa-70fe-449a-a145-7a8b2ebdb1f7,253151,N/A,1990
40b3160b-a2d6-4ea9-bacd-7c5388d4bb55,667686,2,2023
8bdf22aa-7b73-4c15-80c0-08750e572adc,672192,L,2024
f9169d41-6a12-4c6b-9a0a-641ecbff63e3,672541,3,2024
e0775277-77f6-4bb1-b1cf-138a87a2985b,643355,1,2017
1b4b5d17-e73b-43b3-a666-2418a7d38d42,635054,62,2015
bc9db9b2-afd8-4b27-a426-d0b5b57d7237,bc9db9b2-afd8-4b27-a426-d0b5b57d7237,N/A,
60e799e3-eca3-46e7-b994-3a42cd9315e2,632208,N/A,
39136a27-e8fc-4d90-9b54-60f073bab646,39136a27-e8fc-4d90-9b54-60f073bab646,N/A,
d935ca4c-466f-476d-8a11-fb4a072ceb17,665728,63,2022
65a86e5c-c539-4489-b044-f2595d41780c,255663,N/A,1990
9f90c870-fc79-446e-a718-b8b29786b2bc,655979,63,2021
7d80363d-80c6-4c3e-b0f3-45cb8554b8d9,654083,2,2019
0c35f6a2-0dad-42d7-817a-40af29c91a80,666635,U,2023
9b2ad1c2-fd16-408b-b409-26f44d9a99ad,671595,L,2024
50d6b258-f8e3-43d4-a0bb-b33d69cf116f,658633,U,2020
e571773f-b1f5-4608-84af-e2ecd6d34a2b,646306,U,2017
d4652e1c-9326-4da7-a261-15739fa42cd7,656899,3,2020
4773676b-3f1f-4226-aaff-c90639af1b4d,640925,U,2016
723faf7d-2601-4a4e-b519-7f62229e81a6,666869,1,2023
ca9c22e9-1fff-4bf2-8cad-748244898524,667922,1,2023
ae6d2d43-afa8-4f7a-a88d-051940bd0e1c,653798,63,2019
3461b812-ac8e-4342-bb17-af3c8ae05115,651253,L,2018
97e42d95-1c7a-4524-9870-28adbaf75bce,665976,63,2022
a768a0bc-012d-4de0-8ac4-448c4beed253,6614130,3,2021
1e533e2b-ec86-44d1-8b68-f0df6538a1bc,650167,2,2018
dcfe550c-12b6-4eaa-b7b9-1da15de6605b,634508,U,2015
f023b952-7d3d-49d8-b3e2-b508010023f3,645525,1,2017
10fec1cf-67cd-4a3c-bed6-9afb6b4ee28e,673128,1,2024
827a870b-f3a1-42a5-b639-59d734907583,657694,2,2020
82eb3912-069e-4a93-93cd-47eb31de7847,278735,N/A,
933db9d7-3da7-43b0-bce9-ff8e2d4105b5,223101,N/A,
fafcbeef-c6d4-495e-930e-bc676a4cfa74,662907,1,2021
76940423-40b3-4ef4-9a22-9fa0e48c6faa,653209,L,2019
5f843b56-3295-4ed2-a497-44caa0d271ef,630626,N/A,
1acd50a3-3de1-48dd-9d1b-7849e1088db8,650260,L,2018
919b53c5-bd28-46f6-bc3b-a9124cd52e91,210722,N/A,1998
cd73fe4a-4196-463d-ac18-f99531ff668e,625975,U,2013
c96b8078-0429-440b-b249-21f0d5f446ff,649903,1,2018
9a568323-a3eb-456f-80e3-fc1f48ce2703,280804,1,
7316dfe0-5b4d-482f-94d4-ef5ed1fcbe92,630330,N/A,
a8bde0b6-48bf-48fc-a589-09be5a87c795,648684-01,N/A,2018
ef468ce7-a969-4855-93da-3215887ce84f,648415,3,2018
d6b019af-df8b-4820-a11e-e9f0dfb40f0f,672891,3,2024
4d07d6f3-1244-4c5d-a02e-66bd1212883a,570600,L,2004
96be24fe-2279-42ce-8a78-d2522f166593,669366,1,2023
134d1a61-cb20-4646-8ea0-4fabd9ad7e5e,649753-01,N/A,2018
4d96d5c0-92b4-4db2-a439-9d02b5a99bf2,622518,N/A,2001
5c341f1d-feef-4bc5-af25-60bcd6ebe201,621274,N/A,
10d0b9b4-7e58-4ef2-981f-3764bdca20a8,10d0b9b4-7e58-4ef2-981f-3764bdca20a8,N/A,
d1050370-da75-45ba-bcb8-40689b39010c,626423,2,2014
a7b2281d-4b19-4091-b64a-2f6208798e53,187856,N/A,
c85d988b-c690-4937-81ae-537aa1bc0285,618048,3,2011
05a87974-f0a0-44ae-9ff3-ef039fbf0c5e,256356,N/A,
c5e02962-c2b2-43f9-93e2-2a95b310e237,606128-31,3,2009
6c74d300-a821-41c2-bd20-886e84c34060,671683,1,2024
9da7992a-00e2-472f-9251-b40d36088a4e,645412,1,2017
08d42b13-5e7a-4240-a528-a599500278c7,635237,63,2015
57de2241-0558-47ff-8c4e-b8165490f0e6,624940,N/A,
62a7d239-8313-41bc-bd08-a713fe3c001b,630642,N/A,2001
7c82b136-fc61-4738-8c0c-1ecb27aee5dc,266451,3,
2f77cbf2-3473-4940-b4ce-ababffbe67f6,664329,2,2022
1ec88196-0a2e-41fc-9eff-7b4dea0ca6b2,652769,2,2019
19e67495-9e5e-4172-96fb-6f347a6b61ab,664240,2,2022
74904843-5411-42d3-8bd8-ce1733f0d2b4,648925,1,2018
3cc6a982-4b6c-47cf-b994-ce7aad985f10,647714,5,2018
e62bbe2c-f61e-49be-ac42-518591b27636,234533,N/A,
8afe4fb3-a1bc-4749-abc7-6b1619b249c8,623716,N/A,
025e3853-8767-46ac-aec3-286147570ec6,616352,N/A,
6ea3b863-c14a-4d17-83f0-3823e5a4946a,661153,1,2021
7e972b9a-e6c4-4926-8189-2d93a62c0624,267234,6,
9c8dc6be-72d4-4fbe-bae8-0b7fd0f491f3,607649,3,2009
a1846276-8689-4f3d-8a5b-a46ad24e682b,650180,3,2018
38f8f719-7792-4c36-ad9f-73740255636a,38f8f719-7792-4c36-ad9f-73740255636a,N/A,
af705801-1c70-404b-8375-b47af0a0694d,647735,65,2018
5e3e3b68-fb72-40d2-af8c-bce073105536,650545,L,2018
1f3a3c96-c8fc-4f56-9405-970de4ca4f03,673507-01,N/A,2024
2a17f835-1615-4f21-a3bb-b48067ee7a8c,630606,L,2019
7775bb65-0138-449d-aadb-298a9ff02016,670548,1,2024
0f4ce339-8dc1-440a-9072-46f607a89be6,280269,N/A,2000
e0cf6edf-994e-4eec-ae11-dbca9bd595c7,648270,3,2019
4903e595-d9ee-4041-a541-a43e9f8d74b3,647426,1,2018
222e613e-eb6a-4bf8-adfd-c823e1b6536d,655184,2,2019
1d82b6f2-c47c-46ab-8024-8c57e096c5b9,667870,3,2023
19328aa8-d00d-4295-8b3c-bc808615bca9,662251,U,2021
5c4d6e19-6751-474e-bab8-c25746815b1b,645395,1,2017
e8f4490b-c557-4fd0-9204-443543381fff,671156,3,2024
e373d8fe-2c4b-4cf3-b00e-a3dc6b2ea823,666284,3,2022
2e4a3e95-d5e6-4a68-a2df-18140e181af6,646513,L,2017
cbaaa0ff-5ff7-489a-b504-17e4860e5d74,651654,1,2018
c97b52bc-907c-48ae-a5c4-4a015afa4c09,588671,2,2015
eb870ea5-ec1a-45dd-a702-0e9c2accc75d,672074,L,2024
b5b62788-2a64-47ba-81e0-801d9de2f805,267237,N/A,2018
1f62353e-8124-4ce5-90ef-c93cf217825d,278062,N/A,2009
38371755-879e-4382-899a-09eb09274b05,669953-01,N/A,2024
33ba45d8-b374-4674-a436-09035f93d10e,667399,3,2023
372d22cf-a60d-40d9-96c1-a20e82d5c8ab,670655-01,N/A,2006
5e30c1fa-6596-49ba-bf20-3f9e5c8cfb8d,655290,1,2019
8161bc29-8778-4bba-9212-156e85d66846,659101,2,2020
13ef918e-c62a-4e47-a030-8199f86973d7,13ef918e-c62a-4e47-a030-8199f86973d7,N/A,
abfab476-b93a-46e1-a9b1-18dcc1db1a66,654624,N/A,2007
8d4fcbca-3e86-430e-9585-1091be780c9e,654910,2,2019
bdbce739-59b8-4636-8f14-6c044a543f4d,649420,3,2018
d2de1609-51a4-4903-b79b-7598d4cb8d8f,d2de1609-51a4-4903-b79b-7598d4cb8d8f,N/A,
8bd361ed-a702-40a3-9de2-717557fb0e96,644982,1,2017
c46fa999-ac8e-4b67-b245-b3e47966139e,656122,1,2019
abfcd4cf-c113-4f26-817e-bbc297308d9e,615575,L,2010
7f3fbb9e-9abf-4f58-9e67-bd50f8388c0a,650133,L,2018
7d21659f-4c10-4160-be82-1eb89d194f2d,255903,N/A,
e7927bb3-e5a7-4a24-9e9a-a012e6a73ea9,658947,2,2020
27a64611-8df3-421e-a402-bed5278f6fd7,652677,61,2019
986cf203-de4a-4c81-a7ba-bb4073e4629c,640895,L,2016
f7cace8c-669d-4759-abe3-01f7a84670d4,652419,1,2019
9ce75b1a-5bae-42d4-b834-65a831b622bb,663809,62,2022
6e63a139-6e1c-4e7f-8fdb-48da4c10bbbb,658735,62,2020
f7f16b5b-dbca-4f9d-aeeb-c1dc9085d807,646653,3,2017
fe5abe45-0bc9-4361-9d26-5ae45fd19209,671528,2,2024
9af9e85b-0177-41b3-b951-d5d8011049c5,649269,62,2018
48807a47-4e51-4415-8164-42a38aa97f95,654749,5,2019
764a3b87-1a92-4107-afc8-7355624b4811,661475,5,2021
43d21eaf-98fe-4a4c-b9b1-57fbd0c47057,43d21eaf-98fe-4a4c-b9b1-57fbd0c47057,N/A,
d3e81a94-a5c9-4fd1-9823-29ae2c3f356e,661252,L,2021
a46f4d42-7240-4556-b7a1-8a575ade501a,658183,L,2020
2d911a87-048f-4f2f-bf66-8e9939ce695c,648504,2,2018
4ac9c8ca-e91d-444d-ad7f-4d0928a889d3,657127,2,2020
c778d3dc-c496-43ec-bfe7-374aa833e266,588044,L,2006
261f5fba-9aef-48f1-bd84-00034a033126,665324,L,2022
b8cf0884-8d3b-4eeb-b27f-f6e7a334ad3e,657216,U,2020
035b7ab0-daa3-4fd4-bdd7-a139c4ff125f,652052,2,2019
fe5e510a-cf4f-42ee-9a23-dd9a46ebebe1,655216,2,2019
e328dadd-4cd8-4259-bea8-49fa98c61b31,650909,3,2018
8b279470-fc15-4069-91c1-d72bd481ce59,8b279470-fc15-4069-91c1-d72bd481ce59,N/A,
ada0bf3b-d34b-40e9-a549-82f47ab42796,658490,L,2020
ed554166-075f-47fb-9463-052fef85240a,621626,N/A,
f1de526f-45d4-4102-9825-1029bbb6eabb,642793,61,2016
0e1ec00d-6667-4ae6-9d6e-24296c441635,275787,N/A,
4338a3d6-118d-4322-a203-5419e3bd18a9,669572,3,2023
3d455e6f-e25f-480e-864f-7ea3fba794e4,661008,L,2021
be45419a-7fe4-444a-8637-1215ba94193e,655763,1,2019
c05f12da-4f4c-40d3-89b2-405453236b74,658104,L,2020
058f9572-27a7-4c63-b5ee-151f326268d8,636619,3,2015
669ac2cf-384b-4a9f-93b8-dd8f0b5698ab,648033,2,2018
266e9c17-73a8-4125-946e-c729a141b06f,639292,3,2016
073f3162-47b1-4d38-87a4-cc06b927e4db,644826,1,2017
b1515344-299a-487c-9340-492aa6bc2612,667544,1,2023
de71504b-39c7-43d9-8f12-2f6ccab7d834,18477/2023,L,2023
53fe724b-70bb-4e5e-bb77-c8102e5c69e4,647125,3,2018
f96f51da-f7a8-4370-967a-a3ea60919cd8,630077,3,2014
0ae80b4c-b77f-4b62-b488-8e86328d6fec,533196,2,2000
aa85442b-8717-4e33-a5d8-3abab9245f54,640485,1,2018
d46be3c5-9344-4ec4-a706-76e58b21c46f,666904,3,2023
20febe02-d69d-47e8-9241-f4126277e715,651876,1,2018
6986cdf2-1f8f-4500-8248-6df66ed07b3d,645164,3,2017
bb4c7691-6c0a-4239-bcaa-ac9f12459121,667489,1,2023
0c8bdb28-86d2-495d-82ed-ff4aaf1d7dba,672142-01,N/A,
dc320267-1340-4e7d-b3db-8bb7b68c0a90,627564,N/A,
05be78d3-a074-428c-bf7c-a0b8c6b276a3,626906,3,2013
7c3fda6d-f10c-4296-8456-8378c029fe2b,7c3fda6d-f10c-4296-8456-8378c029fe2b,N/A,
52f9765d-aa83-458a-8cc3-47ef02f8a256,662902,62,2021
c0a3136e-0628-45dc-9d48-6d5a245a7cfd,663724,U,2022
d38a3ca7-e057-4b6d-81a9-c34c4a31fd15,655278,62,2019
3d66609d-be3c-492a-833f-ba7c9f50489a,277209,N/A,
98f21ca1-c655-48ab-a6c4-09df821d1bcb,653694,1,2019
0472d11d-e102-4df2-98eb-242bf32b2cb2,639456,2,2016
ac45f92c-378c-43af-be48-8c0888dae28b,640094,2,2016
f6cbb434-df43-490f-abfe-e6f93db81534,646673,2,2018
74a889be-67d5-476d-84ca-0a69f1b30277,649119,1,2018
9de4ecd4-b131-4882-8862-50b7d6dbc779,663875,L,2022
58d752db-2ebc-4b0c-8cda-d625c791bcf1,58d752db-2ebc-4b0c-8cda-d625c791bcf1,N/A,
922a0e87-ea0d-41c7-b380-4e6854858a75,665407,L,2022
4f21d09c-d785-444c-935d-384e4f518777,667836,3,2023
72217536-4b84-478c-8aae-a6a64d8e57dc,643445,L,2017
8dee55b1-5c59-4961-a2df-844859888199,656713,61,2020
fa964309-c40b-4936-8e03-0a7f1518bf37,622519,1,2012
8b812c18-fc00-4474-b1f8-869ad225a626,667161,61,2023
3255e646-bb1a-415f-8e7a-3436ef146b21,669135,1,2023
cae4ed75-7956-4900-a275-3b64de7b611c,636141,U,2015
148b778f-564b-4264-840e-6a6dbb28d2b1,598429,U,2007
53ff77b5-67fb-41e2-9d3c-45efef2aec6a,631334,N/A,
563abc59-8af1-4067-9217-2e3cd0b8e5fe,656071,U,2019
1498f57f-4fe7-44e1-a38c-ca6378d77f65,656901,3,2020
ef959535-2b4e-4f84-8403-fc14b268836d,652131,1,2019
612a6a28-df8c-4571-9a4a-01c9ac5bb43a,634518,3,2015
41c96fec-7586-45d3-ac94-7c07bbabebaf,641506,L,2016
3be24de0-030c-485d-aad6-c493da8f2200,651047,L,2018
239ee992-680a-4bad-961b-f257bd0ca762,652230,L,2019
bf4df7b9-13c9-496e-ac58-27d9b1425e3e,659599-01,1,2020
5bd57e99-1768-4f78-898a-afca9ccef826,638450,2,2016
717d232c-29b4-46aa-914f-944e49eb594b,672074,L,2024
2e0b2a70-330a-4af5-8cc7-f6e0da06fa49,650385,L,2018
ece49cd2-849f-47e1-8ed4-e75085412ca5,667879,3,2023
ffc9af20-5f5c-4486-a310-8eca7bd6320f,255624,N/A,
bf7daad6-bc0b-4920-ad1b-7b708e7ba1cf,638395,L,2016
4cb95b30-9b4f-4449-abd7-757a339212b7,666113,3,2022
