
============================================================
  FETCH CC FROM BROCARDI.IT
  2026-02-04T02:39:27.084581
  Rate limit: 3.0 req/sec
============================================================

Available codici: CC, CP, CPC, CPP, COST, CDS, CCONS, CDPR

Fetching CC...
(This will take a while due to rate limiting)

2026-02-04 02:39:27 [info     ] Crawling hierarchy             base_url=https://www.brocardi.it/codice-civile/
2026-02-04 02:39:51 [info     ] Found articles                 count=3191
  [2930/3191] 2.83 art/sec | ETA: 92s | Art. 2714
  [2931/3191] 2.83 art/sec | ETA: 92s | Art. 2715
  [2932/3191] 2.83 art/sec | ETA: 92s | Art. 2716
  [2933/3191] 2.83 art/sec | ETA: 91s | Art. 2717
  [2934/3191] 2.83 art/sec | ETA: 91s | Art. 2718
  [2935/3191] 2.83 art/sec | ETA: 90s | Art. 2719
  [2936/3191] 2.83 art/sec | ETA: 90s | Art. 2720
  [2937/3191] 2.83 art/sec | ETA: 90s | Art. 2721
  [2938/3191] 2.83 art/sec | ETA: 89s | Art. 2722
  [2939/3191] 2.83 art/sec | ETA: 89s | Art. 2723
  [2940/3191] 2.83 art/sec | ETA: 89s | Art. 2724
  [2941/3191] 2.83 art/sec | ETA: 88s | Art. 2725
  [2942/3191] 2.83 art/sec | ETA: 88s | Art. 2726
  [2943/3191] 2.83 art/sec | ETA: 88s | Art. 2727
  [2944/3191] 2.83 art/sec | ETA: 87s | Art. 2728
  [2945/3191] 2.83 art/sec | ETA: 87s | Art. 2729
  [2946/3191] 2.83 art/sec | ETA: 87s | Art. 2730
  [2947/3191] 2.83 art/sec | ETA: 86s | Art. 2731
  [2948/3191] 2.83 art/sec | ETA: 86s | Art. 2732
  [2949/3191] 2.83 art/sec | ETA: 86s | Art. 2733
  [2950/3191] 2.83 art/sec | ETA: 85s | Art. 2734
  [2951/3191] 2.83 art/sec | ETA: 85s | Art. 2735
  [2952/3191] 2.83 art/sec | ETA: 84s | Art. 2736
  [2953/3191] 2.83 art/sec | ETA: 84s | Art. 2737
  [2954/3191] 2.83 art/sec | ETA: 84s | Art. 2738
  [2955/3191] 2.83 art/sec | ETA: 83s | Art. 2739
  [2956/3191] 2.83 art/sec | ETA: 83s | Art. 2740
  [2957/3191] 2.83 art/sec | ETA: 83s | Art. 2741
  [2958/3191] 2.83 art/sec | ETA: 82s | Art. 2742
  [2959/3191] 2.83 art/sec | ETA: 82s | Art. 2743
  [2960/3191] 2.83 art/sec | ETA: 82s | Art. 2744
  [2961/3191] 2.83 art/sec | ETA: 81s | Art. 2745
  [2962/3191] 2.83 art/sec | ETA: 81s | Art. 2746
  [2963/3191] 2.83 art/sec | ETA: 81s | Art. 2747
  [2964/3191] 2.83 art/sec | ETA: 80s | Art. 2748
  [2965/3191] 2.83 art/sec | ETA: 80s | Art. 2749
  [2966/3191] 2.83 art/sec | ETA: 80s | Art. 2750
  [2967/3191] 2.83 art/sec | ETA: 79s | Art. 2751
  [2968/3191] 2.83 art/sec | ETA: 79s | Art. 2751bis
  [2969/3191] 2.83 art/sec | ETA: 78s | Art. 2752
  [2970/3191] 2.83 art/sec | ETA: 78s | Art. 2753
  [2971/3191] 2.83 art/sec | ETA: 78s | Art. 2754
  [2972/3191] 2.83 art/sec | ETA: 77s | Art. 2755
  [2973/3191] 2.83 art/sec | ETA: 77s | Art. 2756
  [2974/3191] 2.83 art/sec | ETA: 77s | Art. 2757
  [2975/3191] 2.83 art/sec | ETA: 76s | Art. 2758
  [2976/3191] 2.83 art/sec | ETA: 76s | Art. 2759
  [2977/3191] 2.83 art/sec | ETA: 76s | Art. 2760
  [2978/3191] 2.83 art/sec | ETA: 75s | Art. 2761
  [2979/3191] 2.83 art/sec | ETA: 75s | Art. 2762
  [2980/3191] 2.83 art/sec | ETA: 75s | Art. 2763
  [2981/3191] 2.83 art/sec | ETA: 74s | Art. 2764
  [2982/3191] 2.83 art/sec | ETA: 74s | Art. 2765
  [2983/3191] 2.83 art/sec | ETA: 74s | Art. 2766
  [2984/3191] 2.83 art/sec | ETA: 73s | Art. 2767
  [2985/3191] 2.83 art/sec | ETA: 73s | Art. 2768
  [2986/3191] 2.83 art/sec | ETA: 72s | Art. 2769
  [2987/3191] 2.83 art/sec | ETA: 72s | Art. 2770
  [2988/3191] 2.83 art/sec | ETA: 72s | Art. 2771
  [2989/3191] 2.83 art/sec | ETA: 71s | Art. 2772
  [2990/3191] 2.83 art/sec | ETA: 71s | Art. 2773
  [2991/3191] 2.83 art/sec | ETA: 71s | Art. 2774
  [2992/3191] 2.83 art/sec | ETA: 70s | Art. 2775
  [2993/3191] 2.83 art/sec | ETA: 70s | Art. 2775bis
  [2994/3191] 2.83 art/sec | ETA: 70s | Art. 2776
  [2995/3191] 2.83 art/sec | ETA: 69s | Art. 2777
  [2996/3191] 2.83 art/sec | ETA: 69s | Art. 2778
  [2997/3191] 2.83 art/sec | ETA: 69s | Art. 2779
  [2998/3191] 2.83 art/sec | ETA: 68s | Art. 2780
  [2999/3191] 2.83 art/sec | ETA: 68s | Art. 2781
  [3000/3191] 2.83 art/sec | ETA: 67s | Art. 2782
  [3001/3191] 2.83 art/sec | ETA: 67s | Art. 2783
  [3002/3191] 2.83 art/sec | ETA: 67s | Art. 2783bis
  [3003/3191] 2.83 art/sec | ETA: 66s | Art. 2783ter
  [3004/3191] 2.83 art/sec | ETA: 66s | Art. 2784
  [3005/3191] 2.83 art/sec | ETA: 66s | Art. 2785
  [3006/3191] 2.83 art/sec | ETA: 65s | Art. 2786
  [3007/3191] 2.83 art/sec | ETA: 65s | Art. 2787
  [3008/3191] 2.83 art/sec | ETA: 65s | Art. 2788
  [3009/3191] 2.83 art/sec | ETA: 64s | Art. 2789
  [3010/3191] 2.83 art/sec | ETA: 64s | Art. 2790
  [3011/3191] 2.83 art/sec | ETA: 64s | Art. 2791
  [3012/3191] 2.83 art/sec | ETA: 63s | Art. 2792
  [3013/3191] 2.83 art/sec | ETA: 63s | Art. 2793
  [3014/3191] 2.83 art/sec | ETA: 63s | Art. 2794
  [3015/3191] 2.83 art/sec | ETA: 62s | Art. 2795
  [3016/3191] 2.83 art/sec | ETA: 62s | Art. 2796
  [3017/3191] 2.83 art/sec | ETA: 61s | Art. 2797
  [3018/3191] 2.83 art/sec | ETA: 61s | Art. 2798
  [3019/3191] 2.83 art/sec | ETA: 61s | Art. 2799
  [3020/3191] 2.83 art/sec | ETA: 60s | Art. 2800
  [3021/3191] 2.83 art/sec | ETA: 60s | Art. 2801
  [3022/3191] 2.83 art/sec | ETA: 60s | Art. 2802
  [3023/3191] 2.83 art/sec | ETA: 59s | Art. 2803
  [3024/3191] 2.83 art/sec | ETA: 59s | Art. 2804
  [3025/3191] 2.83 art/sec | ETA: 59s | Art. 2805
  [3026/3191] 2.83 art/sec | ETA: 58s | Art. 2806
  [3027/3191] 2.83 art/sec | ETA: 58s | Art. 2807
  [3028/3191] 2.83 art/sec | ETA: 58s | Art. 2808
  [3029/3191] 2.83 art/sec | ETA: 57s | Art. 2809
  [3030/3191] 2.83 art/sec | ETA: 57s | Art. 2810
  [3031/3191] 2.83 art/sec | ETA: 57s | Art. 2811
  [3032/3191] 2.83 art/sec | ETA: 56s | Art. 2812
  [3033/3191] 2.83 art/sec | ETA: 56s | Art. 2813
  [3034/3191] 2.83 art/sec | ETA: 55s | Art. 2814
  [3035/3191] 2.83 art/sec | ETA: 55s | Art. 2815
  [3036/3191] 2.83 art/sec | ETA: 55s | Art. 2816
  [3037/3191] 2.83 art/sec | ETA: 54s | Art. 2817
  [3038/3191] 2.83 art/sec | ETA: 54s | Art. 2818
  [3039/3191] 2.83 art/sec | ETA: 54s | Art. 2819
  [3040/3191] 2.83 art/sec | ETA: 53s | Art. 2820
  [3041/3191] 2.83 art/sec | ETA: 53s | Art. 2821
  [3042/3191] 2.83 art/sec | ETA: 53s | Art. 2822
  [3043/3191] 2.83 art/sec | ETA: 52s | Art. 2823
  [3044/3191] 2.83 art/sec | ETA: 52s | Art. 2824
  [3045/3191] 2.83 art/sec | ETA: 52s | Art. 2825
  [3046/3191] 2.83 art/sec | ETA: 51s | Art. 2825bis
  [3047/3191] 2.83 art/sec | ETA: 51s | Art. 2826
  [3048/3191] 2.83 art/sec | ETA: 51s | Art. 2827
  [3049/3191] 2.83 art/sec | ETA: 50s | Art. 2828
  [3050/3191] 2.83 art/sec | ETA: 50s | Art. 2829
  [3051/3191] 2.83 art/sec | ETA: 49s | Art. 2830
  [3052/3191] 2.83 art/sec | ETA: 49s | Art. 2831
  [3053/3191] 2.83 art/sec | ETA: 49s | Art. 2832
  [3054/3191] 2.83 art/sec | ETA: 48s | Art. 2833
  [3055/3191] 2.83 art/sec | ETA: 48s | Art. 2834
  [3056/3191] 2.83 art/sec | ETA: 48s | Art. 2835
  [3057/3191] 2.83 art/sec | ETA: 47s | Art. 2836
  [3058/3191] 2.83 art/sec | ETA: 47s | Art. 2837
  [3059/3191] 2.83 art/sec | ETA: 47s | Art. 2838
  [3060/3191] 2.83 art/sec | ETA: 46s | Art. 2839
  [3061/3191] 2.83 art/sec | ETA: 46s | Art. 2840
  [3062/3191] 2.83 art/sec | ETA: 46s | Art. 2841
  [3063/3191] 2.83 art/sec | ETA: 45s | Art. 2842
  [3064/3191] 2.83 art/sec | ETA: 45s | Art. 2843
  [3065/3191] 2.83 art/sec | ETA: 44s | Art. 2844
  [3066/3191] 2.83 art/sec | ETA: 44s | Art. 2845
  [3067/3191] 2.83 art/sec | ETA: 44s | Art. 2846
  [3068/3191] 2.83 art/sec | ETA: 43s | Art. 2847
  [3069/3191] 2.83 art/sec | ETA: 43s | Art. 2848
  [3070/3191] 2.83 art/sec | ETA: 43s | Art. 2849
  [3071/3191] 2.83 art/sec | ETA: 42s | Art. 2850
  [3072/3191] 2.83 art/sec | ETA: 42s | Art. 2851
  [3073/3191] 2.83 art/sec | ETA: 42s | Art. 2852
  [3074/3191] 2.83 art/sec | ETA: 41s | Art. 2853
  [3075/3191] 2.83 art/sec | ETA: 41s | Art. 2854
  [3076/3191] 2.83 art/sec | ETA: 41s | Art. 2855
  [3077/3191] 2.83 art/sec | ETA: 40s | Art. 2856
  [3078/3191] 2.83 art/sec | ETA: 40s | Art. 2857
  [3079/3191] 2.83 art/sec | ETA: 40s | Art. 2858
  [3080/3191] 2.83 art/sec | ETA: 39s | Art. 2859
  [3081/3191] 2.83 art/sec | ETA: 39s | Art. 2860
  [3082/3191] 2.83 art/sec | ETA: 38s | Art. 2861
  [3083/3191] 2.83 art/sec | ETA: 38s | Art. 2862
  [3084/3191] 2.83 art/sec | ETA: 38s | Art. 2863
  [3085/3191] 2.83 art/sec | ETA: 37s | Art. 2864
  [3086/3191] 2.83 art/sec | ETA: 37s | Art. 2865
  [3087/3191] 2.83 art/sec | ETA: 37s | Art. 2866
  [3088/3191] 2.83 art/sec | ETA: 36s | Art. 2867
  [3089/3191] 2.83 art/sec | ETA: 36s | Art. 2868
  [3090/3191] 2.83 art/sec | ETA: 36s | Art. 2869
  [3091/3191] 2.83 art/sec | ETA: 35s | Art. 2870
  [3092/3191] 2.83 art/sec | ETA: 35s | Art. 2871
  [3093/3191] 2.83 art/sec | ETA: 35s | Art. 2872
  [3094/3191] 2.83 art/sec | ETA: 34s | Art. 2873
  [3095/3191] 2.83 art/sec | ETA: 34s | Art. 2874
  [3096/3191] 2.83 art/sec | ETA: 34s | Art. 2875
  [3097/3191] 2.83 art/sec | ETA: 33s | Art. 2876
  [3098/3191] 2.83 art/sec | ETA: 33s | Art. 2877
  [3099/3191] 2.83 art/sec | ETA: 32s | Art. 2878
  [3100/3191] 2.83 art/sec | ETA: 32s | Art. 2879
  [3101/3191] 2.83 art/sec | ETA: 32s | Art. 2880
  [3102/3191] 2.83 art/sec | ETA: 31s | Art. 2881
  [3103/3191] 2.83 art/sec | ETA: 31s | Art. 2882
  [3104/3191] 2.83 art/sec | ETA: 31s | Art. 2883
  [3105/3191] 2.83 art/sec | ETA: 30s | Art. 2884
  [3106/3191] 2.83 art/sec | ETA: 30s | Art. 2885
  [3107/3191] 2.83 art/sec | ETA: 30s | Art. 2886
  [3108/3191] 2.83 art/sec | ETA: 29s | Art. 2887
  [3109/3191] 2.83 art/sec | ETA: 29s | Art. 2888
  [3110/3191] 2.83 art/sec | ETA: 29s | Art. 2889
  [3111/3191] 2.83 art/sec | ETA: 28s | Art. 2890
  [3112/3191] 2.83 art/sec | ETA: 28s | Art. 2891
  [3113/3191] 2.83 art/sec | ETA: 28s | Art. 2892
  [3114/3191] 2.83 art/sec | ETA: 27s | Art. 2893
  [3115/3191] 2.83 art/sec | ETA: 27s | Art. 2894
  [3116/3191] 2.83 art/sec | ETA: 26s | Art. 2895
  [3117/3191] 2.83 art/sec | ETA: 26s | Art. 2896
  [3118/3191] 2.83 art/sec | ETA: 26s | Art. 2897
  [3119/3191] 2.83 art/sec | ETA: 25s | Art. 2898
  [3120/3191] 2.83 art/sec | ETA: 25s | Art. 2899
  [3121/3191] 2.83 art/sec | ETA: 25s | Art. 2900
  [3122/3191] 2.83 art/sec | ETA: 24s | Art. 2901
  [3123/3191] 2.83 art/sec | ETA: 24s | Art. 2902
  [3124/3191] 2.83 art/sec | ETA: 24s | Art. 2903
  [3125/3191] 2.83 art/sec | ETA: 23s | Art. 2904
  [3126/3191] 2.83 art/sec | ETA: 23s | Art. 2905
  [3127/3191] 2.83 art/sec | ETA: 23s | Art. 2906
  [3128/3191] 2.83 art/sec | ETA: 22s | Art. 2907
  [3129/3191] 2.83 art/sec | ETA: 22s | Art. 2908
  [3130/3191] 2.83 art/sec | ETA: 22s | Art. 2909
  [3131/3191] 2.83 art/sec | ETA: 21s | Art. 2910
  [3132/3191] 2.83 art/sec | ETA: 21s | Art. 2911
  [3133/3191] 2.83 art/sec | ETA: 20s | Art. 2912
  [3134/3191] 2.83 art/sec | ETA: 20s | Art. 2913
  [3135/3191] 2.83 art/sec | ETA: 20s | Art. 2914
  [3136/3191] 2.83 art/sec | ETA: 19s | Art. 2915
  [3137/3191] 2.83 art/sec | ETA: 19s | Art. 2916
  [3138/3191] 2.83 art/sec | ETA: 19s | Art. 2917
  [3139/3191] 2.83 art/sec | ETA: 18s | Art. 2918
  [3140/3191] 2.83 art/sec | ETA: 18s | Art. 2919
  [3141/3191] 2.83 art/sec | ETA: 18s | Art. 2920
  [3142/3191] 2.83 art/sec | ETA: 17s | Art. 2921
  [3143/3191] 2.83 art/sec | ETA: 17s | Art. 2922
  [3144/3191] 2.83 art/sec | ETA: 17s | Art. 2923
  [3145/3191] 2.83 art/sec | ETA: 16s | Art. 2924
  [3146/3191] 2.83 art/sec | ETA: 16s | Art. 2925
  [3147/3191] 2.83 art/sec | ETA: 16s | Art. 2926
  [3148/3191] 2.83 art/sec | ETA: 15s | Art. 2927
  [3149/3191] 2.83 art/sec | ETA: 15s | Art. 2928
  [3150/3191] 2.83 art/sec | ETA: 14s | Art. 2929
  [3151/3191] 2.83 art/sec | ETA: 14s | Art. 2929bis
  [3152/3191] 2.83 art/sec | ETA: 14s | Art. 2930
  [3153/3191] 2.83 art/sec | ETA: 13s | Art. 2931
  [3154/3191] 2.82 art/sec | ETA: 13s | Art. 2932
  [3155/3191] 2.83 art/sec | ETA: 13s | Art. 2933
  [3156/3191] 2.83 art/sec | ETA: 12s | Art. 2934
  [3157/3191] 2.83 art/sec | ETA: 12s | Art. 2935
  [3158/3191] 2.83 art/sec | ETA: 12s | Art. 2936
  [3159/3191] 2.82 art/sec | ETA: 11s | Art. 2937
  [3160/3191] 2.82 art/sec | ETA: 11s | Art. 2938
  [3161/3191] 2.82 art/sec | ETA: 11s | Art. 2939
  [3162/3191] 2.82 art/sec | ETA: 10s | Art. 2940
  [3163/3191] 2.82 art/sec | ETA: 10s | Art. 2941
  [3164/3191] 2.82 art/sec | ETA: 10s | Art. 2942
  [3165/3191] 2.82 art/sec | ETA: 9s | Art. 2943
  [3166/3191] 2.82 art/sec | ETA: 9s | Art. 2944
  [3167/3191] 2.83 art/sec | ETA: 8s | Art. 2945
  [3168/3191] 2.83 art/sec | ETA: 8s | Art. 2946
  [3169/3191] 2.83 art/sec | ETA: 8s | Art. 2947
  [3170/3191] 2.83 art/sec | ETA: 7s | Art. 2948
  [3171/3191] 2.83 art/sec | ETA: 7s | Art. 2949
  [3172/3191] 2.83 art/sec | ETA: 7s | Art. 2950
  [3173/3191] 2.83 art/sec | ETA: 6s | Art. 2951
  [3174/3191] 2.83 art/sec | ETA: 6s | Art. 2952
  [3175/3191] 2.83 art/sec | ETA: 6s | Art. 2953
  [3176/3191] 2.83 art/sec | ETA: 5s | Art. 2954
  [3177/3191] 2.83 art/sec | ETA: 5s | Art. 2955
  [3178/3191] 2.83 art/sec | ETA: 5s | Art. 2956
  [3179/3191] 2.83 art/sec | ETA: 4s | Art. 2957
  [3180/3191] 2.83 art/sec | ETA: 4s | Art. 2958
  [3181/3191] 2.83 art/sec | ETA: 4s | Art. 2959
  [3182/3191] 2.83 art/sec | ETA: 3s | Art. 2960
  [3183/3191] 2.83 art/sec | ETA: 3s | Art. 2961
  [3184/3191] 2.83 art/sec | ETA: 2s | Art. 2962
  [3185/3191] 2.83 art/sec | ETA: 2s | Art. 2963
  [3186/3191] 2.83 art/sec | ETA: 2s | Art. 2964
  [3187/3191] 2.83 art/sec | ETA: 1s | Art. 2965
  [3188/3191] 2.83 art/sec | ETA: 1s | Art. 2966
  [3189/3191] 2.83 art/sec | ETA: 1s | Art. 2967
  [3190/3191] 2.83 art/sec | ETA: 0s | Art. 2968
  [3191/3191] 2.83 art/sec | ETA: 0s | Art. 2969

============================================================
  RESULTS
============================================================
  Codice: CC
  Articles fetched: 3191
  Time: 1129.2 seconds (18.8 minutes)
  Rate: 2.83 articles/sec
  Unique citations: 50
  Avg text length: 472 chars

  Sample articles:
    Art. 1: Articolo1Codice Civile
      URN: urn:nir:stato:regio.decreto:1942-03-16;262:art1
      Citations: 0
    Art. 2: Articolo2Codice Civile
      URN: urn:nir:stato:regio.decreto:1942-03-16;262:art2
      Citations: 0
    Art. 3: Articolo3Codice Civile
      URN: urn:nir:stato:regio.decreto:1942-03-16;262:art3
      Citations: 0

  Results saved to: C:\PROJECTS\lexe-genesis\lexe-max\scripts\cc_brocardi_results.json
============================================================

